,datetime,BuyerPrice,SellerPrice
0,2023-03-03 03:53:47,50,63
1,2023-03-03 03:55:08,50,63
2,2023-03-03 03:56:30,50,63
3,2023-03-03 03:57:50,50,63
4,2023-03-03 03:59:01,50,63
5,2023-03-03 04:00:04,50,63
6,2023-03-03 04:01:47,50,63
7,2023-03-03 04:03:09,50,63
8,2023-03-03 04:04:39,50,63
9,2023-03-03 04:06:40,50,63
10,2023-03-03 04:07:48,50,63
11,2023-03-03 04:09:30,50,63
12,2023-03-03 04:10:39,50,63
13,2023-03-03 04:11:55,50,63
14,2023-03-03 04:13:23,50,63
15,2023-03-03 04:14:41,50,63
16,2023-03-03 04:16:22,50,63
17,2023-03-03 04:17:33,50,63
18,2023-03-03 04:19:15,50,63
19,2023-03-03 04:20:48,50,63
20,2023-03-03 04:22:29,50,62
21,2023-03-03 04:26:30,50,62
22,2023-03-03 04:27:46,50,62
23,2023-03-03 04:28:50,50,62
24,2023-03-03 04:31:31,50,62
25,2023-03-03 04:33:04,55,62
26,2023-03-03 04:34:20,55,62
27,2023-03-03 04:35:35,55,62
28,2023-03-03 04:36:58,55,62
29,2023-03-03 04:38:08,55,62
30,2023-03-03 04:39:25,55,63
31,2023-03-03 04:40:39,55,63
32,2023-03-03 04:42:13,55,63
33,2023-03-03 04:43:42,55,63
34,2023-03-03 04:44:43,60,63
35,2023-03-03 04:46:07,60,63
36,2023-03-03 04:47:28,60,60
37,2023-03-03 04:48:53,60,60
38,2023-03-03 04:49:54,60,60
39,2023-03-03 04:51:21,60,60
40,2023-03-03 04:52:34,50,60
41,2023-03-03 04:54:57,60,60
42,2023-03-03 04:56:12,60,60
43,2023-03-03 04:57:31,60,60
44,2023-03-03 04:58:23,60,60
45,2023-03-03 04:59:36,60,60
46,2023-03-03 05:01:13,60,60
47,2023-03-03 05:03:16,60,60
48,2023-03-03 05:04:54,60,60
49,2023-03-03 05:06:55,60,60
50,2023-03-03 05:09:03,60,60
51,2023-03-03 05:10:09,60,60
52,2023-03-03 05:11:25,60,63
53,2023-03-03 05:12:55,60,63
54,2023-03-03 05:14:19,60,63
55,2023-03-03 05:15:33,60,64
56,2023-03-03 05:16:49,60,64
57,2023-03-03 05:18:19,60,64
58,2023-03-03 05:19:45,60,64
59,2023-03-03 05:21:31,60,64
60,2023-03-03 05:22:55,60,64
61,2023-03-03 05:24:31,60,64
62,2023-03-03 05:25:57,50,64
63,2023-03-03 05:27:37,50,64
64,2023-03-03 05:28:59,50,64
65,2023-03-03 05:30:45,50,63
66,2023-03-03 05:32:21,50,63
67,2023-03-03 05:34:03,50,63
68,2023-03-03 05:35:31,50,63
69,2023-03-03 05:37:26,50,63
70,2023-03-03 05:39:07,55,63
71,2023-03-03 05:41:07,55,63
72,2023-03-03 05:42:47,55,63
73,2023-03-03 05:44:04,55,63
74,2023-03-03 05:45:19,55,63
75,2023-03-03 05:46:46,55,63
76,2023-03-03 05:48:15,55,63
77,2023-03-03 05:49:18,55,60
78,2023-03-03 05:50:35,55,60
79,2023-03-03 05:52:15,55,60
80,2023-03-03 05:53:54,55,60
81,2023-03-03 05:55:19,55,60
82,2023-03-03 05:57:04,50,60
83,2023-03-03 05:58:54,50,60
84,2023-03-03 06:00:58,50,60
85,2023-03-03 06:04:25,50,60
86,2023-03-03 06:06:59,50,60
87,2023-03-03 06:09:25,50,63
88,2023-03-03 06:11:32,50,63
89,2023-03-03 06:13:13,50,63
90,2023-03-03 06:14:50,50,63
91,2023-03-03 06:16:25,50,63
92,2023-03-03 06:17:50,50,63
93,2023-03-03 06:19:20,50,63
94,2023-03-03 06:20:51,50,63
95,2023-03-03 06:22:23,50,63
96,2023-03-03 06:24:22,50,63
97,2023-03-03 06:26:05,50,63
98,2023-03-03 06:27:54,50,64
99,2023-03-03 06:29:41,50,64
100,2023-03-03 06:31:55,50,64
101,2023-03-03 06:33:43,50,64
102,2023-03-03 06:35:39,50,64
103,2023-03-03 06:37:14,50,64
104,2023-03-03 06:39:20,50,64
105,2023-03-03 06:41:21,55,64
106,2023-03-03 06:43:05,55,64
107,2023-03-03 06:44:43,55,64
108,2023-03-03 06:46:27,55,64
109,2023-03-03 06:48:02,55,64
110,2023-03-03 06:49:26,55,64
111,2023-03-03 06:50:50,55,64
112,2023-03-03 06:52:22,55,64
113,2023-03-03 06:53:51,55,64
114,2023-03-03 06:55:23,55,64
115,2023-03-03 06:56:51,55,64
116,2023-03-03 06:58:11,55,64
117,2023-03-03 06:59:34,55,64
118,2023-03-03 07:02:44,55,64
119,2023-03-03 07:05:31,55,64
120,2023-03-03 07:07:58,55,64
121,2023-03-03 07:09:47,55,64
122,2023-03-03 07:11:16,55,64
123,2023-03-03 07:12:39,55,64
124,2023-03-03 07:14:10,55,64
125,2023-03-03 07:16:06,55,64
126,2023-03-03 07:17:39,55,64
127,2023-03-03 07:19:03,55,64
128,2023-03-03 07:20:32,55,64
129,2023-03-03 07:22:04,55,64
130,2023-03-03 07:23:43,55,65
131,2023-03-03 07:25:17,55,65
132,2023-03-03 07:26:51,55,65
133,2023-03-03 07:28:17,55,65
134,2023-03-03 07:29:50,55,65
135,2023-03-03 07:31:30,55,65
136,2023-03-03 07:33:26,55,64
137,2023-03-03 07:35:23,55,64
138,2023-03-03 07:37:12,55,64
139,2023-03-03 07:39:22,55,64
140,2023-03-03 07:41:00,55,64
141,2023-03-03 07:42:43,55,64
142,2023-03-03 07:44:32,55,64
143,2023-03-03 07:46:27,55,64
144,2023-03-03 07:47:56,55,64
145,2023-03-03 07:49:13,55,64
146,2023-03-03 07:50:53,55,64
147,2023-03-03 07:52:20,55,64
148,2023-03-03 07:53:57,55,64
149,2023-03-03 07:55:33,55,64
150,2023-03-03 07:57:20,55,64
151,2023-03-03 07:58:39,55,64
152,2023-03-03 07:59:51,55,64
153,2023-03-03 08:02:05,55,64
154,2023-03-03 08:04:03,55,64
155,2023-03-03 08:05:51,55,64
156,2023-03-03 08:07:36,55,64
157,2023-03-03 08:09:39,55,64
158,2023-03-03 08:11:14,55,64
159,2023-03-03 08:12:48,55,64
160,2023-03-03 08:14:17,55,64
161,2023-03-03 08:15:54,55,64
162,2023-03-03 08:17:23,55,64
163,2023-03-03 08:18:54,55,62
164,2023-03-03 08:20:49,55,62
165,2023-03-03 08:23:14,55,62
166,2023-03-03 08:25:45,55,62
167,2023-03-03 08:27:31,55,62
168,2023-03-03 08:28:54,55,64
169,2023-03-03 08:30:40,55,64
170,2023-03-03 08:32:11,55,64
171,2023-03-03 08:33:56,55,64
