,datetime,BuyerPrice,SellerPrice
0,2023-03-03 03:52:45,35,46
1,2023-03-03 03:54:17,35,45
2,2023-03-03 03:55:34,35,45
3,2023-03-03 03:56:48,35,45
4,2023-03-03 03:58:23,35,45
5,2023-03-03 03:59:23,35,45
6,2023-03-03 04:00:38,35,45
7,2023-03-03 04:02:21,35,45
8,2023-03-03 04:03:37,35,45
9,2023-03-03 04:05:10,35,45
10,2023-03-03 04:07:08,35,45
11,2023-03-03 04:08:28,35,45
12,2023-03-03 04:09:59,35,46
13,2023-03-03 04:11:12,35,46
14,2023-03-03 04:12:22,35,46
15,2023-03-03 04:13:46,35,46
16,2023-03-03 04:15:35,35,46
17,2023-03-03 04:16:51,35,46
18,2023-03-03 04:18:10,35,48
19,2023-03-03 04:19:39,35,48
20,2023-03-03 04:21:25,35,48
21,2023-03-03 04:22:49,35,48
22,2023-03-03 04:26:55,35,48
23,2023-03-03 04:28:10,35,48
24,2023-03-03 04:30:25,36,48
25,2023-03-03 04:32:05,36,48
26,2023-03-03 04:33:28,36,48
27,2023-03-03 04:34:48,36,48
28,2023-03-03 04:36:00,36,48
29,2023-03-03 04:37:27,36,48
30,2023-03-03 04:38:32,36,48
31,2023-03-03 04:39:45,36,48
32,2023-03-03 04:41:18,36,45
33,2023-03-03 04:42:41,36,45
34,2023-03-03 04:44:01,36,45
35,2023-03-03 04:45:14,36,45
36,2023-03-03 04:46:39,36,45
37,2023-03-03 04:47:57,36,45
38,2023-03-03 04:49:17,36,45
39,2023-03-03 04:50:27,36,45
40,2023-03-03 04:51:48,36,45
41,2023-03-03 04:53:03,36,48
42,2023-03-03 04:54:06,36,48
43,2023-03-03 04:55:26,33,48
44,2023-03-03 04:56:47,33,48
45,2023-03-03 04:57:48,33,48
46,2023-03-03 04:58:50,33,45
47,2023-03-03 05:00:12,33,45
48,2023-03-03 05:02:02,33,45
49,2023-03-03 05:03:46,33,45
50,2023-03-03 05:05:48,33,45
51,2023-03-03 05:07:44,33,45
52,2023-03-03 05:09:24,33,45
53,2023-03-03 05:10:35,33,48
54,2023-03-03 05:11:51,33,48
55,2023-03-03 05:13:32,33,48
56,2023-03-03 05:14:39,33,48
57,2023-03-03 05:15:56,33,48
58,2023-03-03 05:17:18,35,48
59,2023-03-03 05:18:46,35,48
60,2023-03-03 05:20:26,35,48
61,2023-03-03 05:21:59,35,49
62,2023-03-03 05:23:33,33,49
63,2023-03-03 05:25:01,33,49
64,2023-03-03 05:26:31,33,49
65,2023-03-03 05:28:08,33,49
66,2023-03-03 05:29:22,33,48
67,2023-03-03 05:31:21,33,48
68,2023-03-03 05:32:49,33,48
69,2023-03-03 05:34:37,33,48
70,2023-03-03 05:36:02,33,44
71,2023-03-03 05:38:11,33,44
72,2023-03-03 05:39:38,33,44
73,2023-03-03 05:41:57,33,48
74,2023-03-03 05:43:18,33,48
75,2023-03-03 05:44:29,33,48
76,2023-03-03 05:45:44,33,48
77,2023-03-03 05:47:25,33,48
78,2023-03-03 05:48:40,33,48
79,2023-03-03 05:49:41,33,48
80,2023-03-03 05:51:10,33,48
81,2023-03-03 05:52:48,33,48
82,2023-03-03 05:54:27,33,45
83,2023-03-03 05:56:09,33,45
84,2023-03-03 05:57:48,33,45
85,2023-03-03 05:59:25,33,45
86,2023-03-03 06:02:30,33,45
87,2023-03-03 06:05:12,33,45
88,2023-03-03 06:08:00,33,45
89,2023-03-03 06:10:10,33,48
90,2023-03-03 06:12:12,33,48
91,2023-03-03 06:13:45,33,48
92,2023-03-03 06:15:30,33,48
93,2023-03-03 06:17:00,33,48
94,2023-03-03 06:18:23,33,48
95,2023-03-03 06:19:50,33,48
96,2023-03-03 06:21:18,33,48
97,2023-03-03 06:23:08,33,48
98,2023-03-03 06:25:02,33,48
99,2023-03-03 06:26:44,33,48
100,2023-03-03 06:28:27,33,48
101,2023-03-03 06:30:40,31,48
102,2023-03-03 06:32:29,31,48
103,2023-03-03 06:34:16,33,48
104,2023-03-03 06:36:11,33,48
105,2023-03-03 06:37:58,33,48
106,2023-03-03 06:40:09,33,48
107,2023-03-03 06:42:04,33,48
108,2023-03-03 06:43:47,33,48
109,2023-03-03 06:45:14,33,47
110,2023-03-03 06:47:07,33,47
111,2023-03-03 06:48:29,35,47
112,2023-03-03 06:49:52,35,47
113,2023-03-03 06:51:29,35,47
114,2023-03-03 06:52:52,35,47
115,2023-03-03 06:54:23,35,47
116,2023-03-03 06:55:58,35,47
117,2023-03-03 06:57:19,35,47
118,2023-03-03 06:58:39,35,47
119,2023-03-03 07:00:05,35,47
120,2023-03-03 07:03:42,31,45
121,2023-03-03 07:06:19,31,45
122,2023-03-03 07:08:35,31,45
123,2023-03-03 07:10:18,31,45
124,2023-03-03 07:11:42,31,45
125,2023-03-03 07:13:12,31,45
126,2023-03-03 07:14:51,31,45
127,2023-03-03 07:16:37,31,45
128,2023-03-03 07:18:12,31,45
129,2023-03-03 07:19:30,31,45
130,2023-03-03 07:21:13,31,45
131,2023-03-03 07:22:31,31,45
132,2023-03-03 07:24:15,31,45
133,2023-03-03 07:25:44,31,48
134,2023-03-03 07:27:23,31,48
135,2023-03-03 07:28:55,31,48
136,2023-03-03 07:30:27,31,48
137,2023-03-03 07:32:04,31,48
138,2023-03-03 07:34:07,31,48
139,2023-03-03 07:36:09,31,48
140,2023-03-03 07:37:43,31,48
141,2023-03-03 07:39:49,31,48
142,2023-03-03 07:41:41,31,48
143,2023-03-03 07:43:26,31,48
144,2023-03-03 07:45:18,31,48
145,2023-03-03 07:46:59,31,48
146,2023-03-03 07:48:21,31,48
147,2023-03-03 07:49:47,31,48
148,2023-03-03 07:51:22,31,48
149,2023-03-03 07:52:54,31,48
150,2023-03-03 07:54:30,31,48
151,2023-03-03 07:56:11,31,48
152,2023-03-03 07:57:39,31,48
153,2023-03-03 07:59:03,31,48
154,2023-03-03 08:00:49,31,48
155,2023-03-03 08:02:49,31,48
156,2023-03-03 08:04:48,31,45
157,2023-03-03 08:06:31,31,45
158,2023-03-03 08:08:27,31,45
159,2023-03-03 08:10:15,31,45
160,2023-03-03 08:11:52,31,45
161,2023-03-03 08:13:17,31,45
162,2023-03-03 08:14:46,31,45
163,2023-03-03 08:16:20,31,45
164,2023-03-03 08:17:58,31,45
165,2023-03-03 08:19:39,31,45
166,2023-03-03 08:21:37,31,45
167,2023-03-03 08:24:20,31,45
168,2023-03-03 08:26:36,31,45
169,2023-03-03 08:28:04,31,45
170,2023-03-03 08:29:22,31,45
171,2023-03-03 08:31:19,31,45
172,2023-03-03 08:32:46,31,45
173,2023-03-03 08:34:32,31,45
174,2023-03-03 08:36:29,40,45
175,2023-03-03 08:38:09,40,45
176,2023-03-03 08:39:34,40,45
177,2023-03-03 08:41:13,40,45
178,2023-03-03 08:43:19,40,45
179,2023-03-03 08:44:47,40,45
180,2023-03-03 08:46:53,40,44
181,2023-03-03 08:48:46,40,44
182,2023-03-03 08:50:28,40,42
183,2023-03-03 08:52:10,27,46
184,2023-03-03 08:53:53,27,46
185,2023-03-03 08:55:29,27,42
186,2023-03-03 08:56:49,27,42
187,2023-03-03 08:58:17,27,42
188,2023-03-03 08:59:35,27,42
189,2023-03-03 09:01:16,27,42
190,2023-03-03 09:03:34,27,42
191,2023-03-03 09:05:10,27,42
192,2023-03-03 09:06:45,27,42
193,2023-03-03 09:08:20,27,42
194,2023-03-03 09:09:39,27,48
195,2023-03-03 09:11:03,27,48
196,2023-03-03 09:12:45,27,48
197,2023-03-03 09:14:31,27,48
198,2023-03-03 09:15:54,27,48
199,2023-03-03 09:17:33,27,48
200,2023-03-03 09:19:07,27,45
201,2023-03-03 09:20:42,27,45
202,2023-03-03 09:22:08,27,45
203,2023-03-03 09:23:53,27,45
204,2023-03-03 09:25:27,27,45
205,2023-03-03 09:27:09,27,45
206,2023-03-03 09:28:25,27,45
207,2023-03-03 09:29:39,27,45
208,2023-03-03 09:31:10,27,45
209,2023-03-03 09:33:09,27,45
210,2023-03-03 09:34:24,27,45
211,2023-03-03 09:35:38,27,45
212,2023-03-03 09:36:48,27,45
213,2023-03-03 09:38:25,27,45
214,2023-03-03 09:39:29,27,45
215,2023-03-03 09:40:45,27,45
216,2023-03-03 09:42:00,27,45
217,2023-03-03 09:43:18,27,45
218,2023-03-03 09:44:20,27,45
219,2023-03-03 09:45:42,27,42
220,2023-03-03 09:47:18,27,42
221,2023-03-03 09:48:31,27,42
222,2023-03-03 09:50:16,27,42
223,2023-03-03 09:51:50,27,42
224,2023-03-03 09:52:56,27,42
225,2023-03-03 09:54:09,27,42
226,2023-03-03 09:55:21,27,42
227,2023-03-03 09:56:38,27,42
228,2023-03-03 09:57:58,27,42
229,2023-03-03 09:59:20,27,42
230,2023-03-03 10:01:08,27,42
231,2023-03-03 10:02:51,27,42
232,2023-03-03 10:04:46,27,42
233,2023-03-03 10:06:16,27,42
234,2023-03-03 10:07:32,27,42
235,2023-03-03 10:09:05,27,42
236,2023-03-03 10:10:27,27,42
237,2023-03-03 10:11:35,27,42
238,2023-03-03 10:13:15,27,42
239,2023-03-03 10:14:42,27,42
240,2023-03-03 10:16:08,27,42
241,2023-03-03 10:17:21,27,42
242,2023-03-03 10:18:36,27,42
243,2023-03-03 10:20:16,27,42
244,2023-03-03 10:21:15,27,42
245,2023-03-03 10:22:17,27,42
246,2023-03-03 10:23:29,27,42
247,2023-03-03 10:24:33,27,42
248,2023-03-03 10:25:43,27,42
249,2023-03-03 10:26:46,27,42
250,2023-03-03 10:28:10,27,42
251,2023-03-03 10:29:12,27,42
252,2023-03-03 10:30:20,27,42
253,2023-03-03 10:31:35,27,42
254,2023-03-03 10:32:48,27,39
255,2023-03-03 10:34:08,27,39
256,2023-03-03 10:35:17,27,39
257,2023-03-03 10:36:35,27,39
258,2023-03-03 10:37:44,27,39
259,2023-03-03 10:38:45,27,39
260,2023-03-03 10:39:40,27,39
261,2023-03-03 10:40:53,27,39
262,2023-03-03 10:42:11,27,39
263,2023-03-03 10:43:42,27,39
264,2023-03-03 10:45:02,27,39
265,2023-03-03 10:46:10,27,42
266,2023-03-03 10:47:15,27,42
267,2023-03-03 10:48:25,27,42
268,2023-03-03 10:49:32,27,42
269,2023-03-03 10:50:34,27,42
270,2023-03-03 10:51:41,27,42
271,2023-03-03 10:52:52,27,42
272,2023-03-03 10:54:00,27,42
273,2023-03-03 10:55:13,27,42
274,2023-03-03 10:56:16,29,42
275,2023-03-03 10:57:28,29,42
276,2023-03-03 10:58:30,29,42
277,2023-03-03 10:59:28,29,42
278,2023-03-03 11:01:21,29,42
279,2023-03-03 11:03:24,29,42
